toi,tfopwg_disp,pl_orbper,pl_trandurh,pl_trandep,pl_rade,st_teff,st_rad
4510.01,PC,194.2432864,9.2564583,810.9983952,4.4714848,7923.0,1.5184
4511.01,PC,20.9040576,5.197,930.0,4.53003,5708.0,1.0
4511.02,PC,10.9776867,3.596,860.0,5.76837,5708.0,1.0
4512.01,KP,19.5620458,6.4231417,1397.8148985,3.2870868,4246.8,0.758892
4743.01,PC,6.2185453,3.122,7840.0,19.4459,7968.0,2.14
4744.01,PC,4.8013522,4.644,4690.0,14.2355,6399.9,2.11
4745.01,PC,4.413935,2.604,10370.0,13.3105,5972.0,1.28
4746.01,PC,7.5395871,2.44,2920.0,4.39334,5223.0,0.78
4747.01,PC,5.2192426,2.45,1500.0,3.8343,5688.0,0.99
4748.01,PC,4.1018859,3.576,10690.0,13.8992,6327.7,1.31
4749.01,PC,1.3832999,2.774,9020.0,16.4864,5786.0,1.16
475.01,PC,8.2617663,2.5663307,1418.3308985,2.3414536,4105.0,0.6194
4750.01,PC,3.2141617,1.618,3370.0,11.8959,7137.0,1.72
4751.01,PC,3.6014534,3.747,10790.0,,,
4752.01,PC,5.0467874,4.516,7190.0,9.9097,6252.0,1.08
4753.01,PC,5.3970484,6.194,2800.0,11.7601,5996.0,2.24
4754.01,PC,3.6307276,3.198,10550.0,14.0586,6350.0,1.25
4755.01,PC,22.7273078,2.485,6510.0,19.0824,6243.0,1.98
4756.01,PC,8.0823172,1.414,4360.0,15.2282,5351.5,0.98
4757.01,PC,2.0804611,3.608,5260.0,11.5464,6434.0,1.6
4758.01,PC,5.7627112,3.501,9670.0,15.7774,6589.0,1.48
4759.01,CP,9.6578504,5.943,2300.0,9.98401,5557.0,2.09
476.01,PC,3.0629783,3.0551871,4201.1811431,14.5105081,7691.0,2.05
4028.01,PC,3.9589142,2.42,16160.0,15.2242,5963.0,1.22
4029.01,PC,5.8850401,3.622,3030.0,6.61503,5712.4,1.18
403.01,KP,3.532822,3.44312,11283.619423,13.474905,6153.0,1.25
4030.01,PC,2.5089892,2.341,2970.0,5.46523,5574.0,0.99
4031.01,PC,10.0462596,2.1788712,18214.2478783,16.4472821,5637.9,0.945159
4032.01,FP,2.4567112,1.716,530.0,3.05136,6223.0,1.16
4033.01,PC,3.6142971,2.016,14219.0,,,
4034.01,PC,1.8020923,2.949,8570.0,17.3634,5760.0,1.85
4035.01,PC,3.0295916,2.473,14333.0,,5081.3,
4036.01,FP,2.7761628,2.139,1340.0,6.58454,5778.0,1.84
4037.01,FP,4.7257129,2.701,1740.0,10.5468,6139.0,2.48
4038.01,PC,4.2989288,3.022,4590.0,9.94472,5671.0,1.45
4039.01,PC,4.7308142,3.062,8780.0,9.85689,5777.0,1.05
404.01,KP,2.9626402,1.9096724,27118.3262165,12.65489,5473.0,0.718635
4040.01,PC,7.1357259,2.5094893,1047.4205923,2.7853042,5446.0,0.835627
4041.01,PC,7.8808589,4.788,5120.0,10.2354,5914.8,1.41
4042.01,PC,2.3238426,2.391,9780.0,13.8867,5983.9,1.38
4043.01,PC,5.1191172,5.563,6317.0,13.0806,5926.0,1.7
4044.01,FP,4.1508803,2.256,12290.0,8.31799,4460.0,0.73
4290.01,PC,1.1771655,1.048,1050.0,2.93951,5313.0,0.8
4291.01,PC,12.1525595,5.254,6400.0,10.0438,6029.0,1.28
4292.01,FP,1.7201092,2.622,7570.0,9.82252,5878.0,1.13
4293.01,PC,1.6242109,2.273,17740.0,14.9916,5705.0,1.06
4294.01,PC,2.4330551,1.882,15280.0,,5512.0,
4295.01,PC,11.3929129,4.46,6880.0,10.0728,5217.0,1.14
4296.01,PC,19.9706574,1.8801996,1037.3799062,3.1454612,4985.0,0.899081
4297.01,PC,16.5272651,3.5945709,1074.4297512,2.9241556,5030.0,0.821739
4298.01,PC,722.2619756,7.7126298,480.796335,2.7207078,5857.0,1.22059
4299.01,PC,6.6019866,5.754,600.0,3.55715,6758.0,1.45
430.01,FP,0.58644,1.441,443.281,2.31276,5997.7,1.0
4300.01,FP,0.8062768,1.963,660.0,9.05313,7311.1,3.37
4301.01,PC,6.5445251,2.138,787.0,2.62701,5686.0,0.98
4302.01,PC,38.7619532,4.5738199,785.4007844,2.5255313,5653.0,0.876001
4303.01,PC,8.6110844,2.0181798,542.6102038,4.3063675,6908.0,1.76524
4304.01,KP,15.5718552,4.931,380.0,2.44317,6352.33,1.31
4304.03,KP,31.7180208,2.3326321,292.8649645,2.2998049,6352.33,1.30883
4513.01,PC,9.7607632,1.967,790.0,2.22799,5558.0,0.8
4514.01,KP,2.7535993,2.141,14460.0,10.7107,5032.08,0.86
4515.01,CP,15.2664658,2.6673792,16186.172954,12.2663968,5420.82,0.874078
4516.01,KP,3.7224626,2.595678,19962.6105832,11.4694856,4926.0,0.82064
4517.01,KP,1.2089755,1.286,668.0,1.68645,4199.0,0.63
4518.01,KP,3.408833,3.163,16032.0,14.2632,6134.0,1.11
4519.01,PC,5.8903558,2.5374738,8410.6143369,,5780.0,
452.01,KP,4.7633952,3.0078272,13160.629831,10.2196833,5258.0,0.87551
4520.01,KP,3.2047072,3.331,7448.0,,5342.0,
4521.01,KP,3.0717182,1.5983426,14228.6266087,12.0054949,5082.0,0.848394
4522.01,FP,0.3643225,0.2120684,38216.7895418,6.9527391,3473.0,0.347331
4523.01,KP,2.7186256,2.129,13160.0,12.4543,6427.0,1.03
4524.01,CP,0.9260632,1.035,221.0,1.67736,5640.0,1.11
4525.01,KP,2.4841975,1.511,10361.0,13.3413,6089.0,1.28
4526.01,KP,2.2602655,1.0103493,6129.678827,2.7262374,3236.0,0.341024
4527.01,CP,0.3994445,0.8028796,330.8173737,0.9086617,3702.0,0.485948
4528.01,FA,4.0249712,2.5421502,20420.7314775,10.8574371,4492.0,0.770497
4760.01,PC,7.7223185,3.344,11390.0,,8539.7,
4761.01,PC,3.7863767,5.123,2190.0,9.94411,6892.9,2.16
4762.01,PC,4.3591525,3.559,1030.0,3.61577,5866.0,1.2
4763.01,PC,5.8679992,5.605,4550.0,14.2889,7054.0,2.16
4764.01,PC,1.6025971,2.212,13050.0,10.4975,5164.0,0.95
4765.01,PC,16.3734954,5.022,7810.0,,5809.3,
4766.01,PC,1.9326573,1.6191056,14051.9827876,10.5088307,4909.0,0.861743
4767.01,PC,2.7319222,3.913,3880.0,13.2415,5473.0,2.08
4768.01,PC,7.2644599,3.233,7988.0,15.0763,6617.0,1.64
4769.01,PC,2.8636452,3.402,8590.0,,8675.5,
477.01,KP,2.9444273,2.4478494,20291.3838652,12.7921539,5150.0,0.88727
4770.01,PC,1.9491813,3.119,11670.0,15.8333,6472.0,1.36
4771.01,APC,6.0049484,3.366,8932.0,12.6954,6373.5,1.26
4772.01,PC,2.8894603,2.561,17030.0,13.0354,5604.0,0.97
4773.01,PC,1.7454828,1.923273,6919.1303309,14.1453349,6674.0,1.4871401
4774.01,PC,8.6000244,3.974,1620.0,4.55822,5700.8,1.14
4775.01,PC,2.4732088,2.244,2740.0,15.4982,6643.0,1.87
4776.01,PC,10.4137997,3.774,6720.0,10.0431,6079.0,1.2
4777.01,PC,2.9588764,2.682,12900.0,14.8585,6041.0,1.13
4045.01,PC,7.9927894,3.884,16540.0,,5530.9,
4046.01,PC,0.7583741,0.748,850.0,5.4111,6209.0,1.56
4047.01,PC,4.5029619,4.169,2890.0,9.44788,8103.0,1.77
4048.01,FP,1.972401,2.435,7460.0,14.7348,6184.0,1.6
4049.01,PC,31.4001189,2.545496,15097.0640966,10.2456091,4953.0,0.791713
405.01,FP,1.7560902,1.763,1650.0,7.52118,6249.0,1.29
4050.01,PC,4.6546139,1.365,5540.0,12.7473,5966.0,1.58
4051.01,PC,1.5373948,1.194,2710.0,5.76435,5091.0,1.0
4052.01,FP,0.7409429,1.084,2460.0,4.58442,5406.0,0.87
4053.01,FP,21.7894491,6.8044292,12276.8028409,,6118.5,
4054.01,PC,17.356719,2.5707102,12730.2717116,9.705386,4697.0,0.760629
4055.01,PC,4.567925,3.047,18440.0,14.2306,5675.0,1.04
4056.01,PC,5.0518907,3.743,3310.0,9.11036,6328.9,1.55
4057.01,PC,2.4076941,1.438,4810.0,7.15781,5702.0,0.98
4058.01,PC,2.8668029,1.879,7280.0,,4871.9,
4059.01,PC,2.0381761,1.988,23020.0,13.0071,4928.0,0.82
406.01,CP,13.1757294,2.1570272,2479.3477138,1.9602373,3349.0,0.388609
406.02,CP,6.614911,0.9654605,1060.5715819,1.2731554,3349.0,0.388609
4060.01,PC,23.1315739,2.293,8950.0,,4952.3,
4305.01,PC,183.0019106,2.5483505,396.3670005,5.5931205,6200.0,2.7539101
4305.02,PC,374.3644315,3.6392863,310.5114444,5.1223706,6200.0,2.7539101
4306.01,CP,2.7299049,0.8257288,7427.7249664,1.3513606,2887.0,0.155498
4307.01,PC,32.696666,4.428309,108.5170828,1.3159881,6079.16,1.09843
4307.02,PC,4.6545798,3.1445137,24.5834929,0.5531037,6079.16,1.09843
4308.01,CP,9.1512776,2.616,1074.0,2.45142,5015.0,0.79
4309.01,PC,,2.1563739,661.1667085,2.5058764,5220.0,0.829943
431.01,CP,12.4610086,3.3195777,2078.1425981,3.2809492,4891.0,0.726632
431.02,CP,0.4900589,1.0123328,291.0399722,1.4741529,4891.0,0.726632
4310.01,PC,739.1670007,5.7183604,1376.1395053,2.6735992,4159.0,0.721084
4311.01,PC,15.0700779,3.8675641,852.6165721,2.7293235,5159.0,0.850729
4311.02,PC,0.9902892,1.3567356,278.9096992,1.4156529,5159.0,0.850729
4312.01,FA,726.1175225,2.2543368,1707.6927809,2.4385296,3808.0,0.55033
4313.01,PC,6.8227645,6.5295445,225.7612905,3.6003512,5781.0,2.0587699
4314.01,FA,73.580982,2.1441598,347.4450365,3.3991025,7802.0,1.76118
4529.01,PC,5.8795752,2.0778157,1352.7622114,1.8721219,3611.0,0.492759
453.01,KP,2.70582,4.968,7500.0,18.4904,6441.6,2.1
4530.01,KP,3.6528112,2.8788573,18681.4630568,12.6675004,5610.0,0.907682
4531.01,KP,4.53347,3.6052513,11929.8619692,13.221703,5846.0,1.1971
4532.01,KP,5.8176452,2.577,9178.0,11.6459,5633.4,1.22
4533.01,KP,2.1747824,1.654,560.0,1.79105,4542.0,0.71
4534.01,KP,2.849282,1.907,4010.0,4.75272,4279.0,0.74
4535.01,KP,4.0984741,2.323409,16869.9465037,14.8366922,5198.0,1.0639499
4536.01,KP,4.0460644,5.824,8004.0,18.2851,6404.0,1.81
4537.01,PC,6.6629951,1.3454748,949.4386612,3.7022837,5975.0,1.07392
4538.01,KP,7.1385672,2.464,2064.0,3.60516,5144.5,0.77
4538.02,KP,3.4715644,2.13,1050.0,2.65245,5144.5,0.77
4539.01,KP,4.1591488,3.54,12800.0,12.1616,5576.0,1.11
454.01,APC,18.0826084,2.3867987,8002.7855656,3.911716,3321.0,0.296
4540.01,PC,2.5048178,2.077,1723.0,3.9467,5328.0,0.92
4541.01,APC,1.1339769,0.852,630.0,,5986.2,
4542.01,PC,5.9167817,1.286,27909.0,18.1119,4781.0,1.05
4543.01,PC,5.7740318,4.551,4820.0,24.6129,4837.8,3.19
4812.01,PC,3.3138453,3.863,3550.0,8.15594,6153.0,1.36
4813.01,PC,4.0492184,2.659,6560.0,,,
4814.01,PC,5.545745,2.302,20790.0,15.8197,5706.0,1.05
4815.01,PC,8.9727235,3.808,10960.0,13.0195,5605.0,1.21
4816.01,PC,11.2473628,4.113,10340.0,15.7487,6141.0,1.53
4817.01,FP,3.190373,2.684,42550.0,12.0669,3722.0,0.6
4818.01,PC,2.6006996,2.9370342,5706.9248795,8.8613965,6673.0,1.1433901
4819.01,PC,1.5889429,1.183,22530.0,14.0293,5150.0,0.8
482.01,FP,10.8717,2.943958,14603.37238,9.098964,3692.0,0.488
4820.01,PC,27.1358856,4.11505,6405.8040691,10.9270095,6315.0,1.33332
4821.01,PC,5.469359,2.119,5940.0,12.6725,7182.0,1.61
4822.01,PC,4.4712213,3.771,5140.0,15.8899,7586.0,1.71
4823.01,PC,3.7260939,3.1192423,18231.0352508,13.5887921,5736.0,0.9975
4824.01,PC,5.124162,4.651,6630.0,13.6708,5750.0,1.65
4825.01,PC,2.8183053,4.1516796,7916.1131866,,,
4826.01,PC,5.9730504,4.041,8220.0,13.7408,6137.0,1.41
4827.01,FP,736.5601487,4.183,3600.0,13.9475,5895.4,1.31
4828.01,PC,19.0286016,3.938,8910.0,8.13514,4733.0,0.81
4829.01,FP,0.9855374,1.18,3290.0,10.8393,6198.4,1.76
4061.01,FA,7.2087245,3.506,4690.0,,5144.9,
4062.01,PC,6.7473822,2.112,14810.0,13.1026,5332.0,1.06
4063.01,APC,1.6323062,1.890872,12429.1862217,15.8543427,5099.9,0.912575
4064.01,PC,3.8823511,2.6909833,3177.344653,9.5364228,5622.4,1.68668
4065.01,PC,3.5908038,3.027,6690.0,9.85407,5657.0,1.18
4066.01,PC,6.7201811,3.187,18030.0,11.5271,4914.0,0.85
4067.01,FP,3.6772391,4.2517064,13763.2116365,13.2496189,5801.0,1.11792
4068.01,FP,1.1578392,1.363,9660.0,11.2362,6409.0,1.18
4069.01,PC,2.7240303,1.649,12600.0,10.9383,5366.0,0.93
407.01,APC,2.1654694,3.408,4990.0,13.5615,5830.0,1.86
4070.01,PC,3.1504798,1.096,9210.0,10.0008,5229.0,0.89
4071.01,PC,6.5169955,2.416,930.0,2.26174,4937.5,0.71
4072.01,PC,2.1390271,3.556,19090.0,,5869.6,
4073.01,PC,2.3079651,2.064,1650.0,,,
4074.01,PC,3.2175013,3.2,11871.0,16.011,7932.0,1.56
4075.01,PC,3.0492435,3.627,7425.0,,,
4076.01,PC,4.3965758,2.827,6250.0,9.71601,5957.0,1.23
4077.01,PC,5.5679111,2.4294368,12867.4456847,9.5108395,4887.0,0.801525
4078.01,PC,3.1639309,3.143,4080.0,,6323.0,
4315.01,PC,8.2861614,3.436315,617.1152562,2.2912229,5809.0,0.914215
4316.01,KP,20.2730282,3.651,17182.0,10.4386,5742.0,0.86
4317.01,PC,358.2825093,4.1416672,1862.6949843,3.8800495,4354.29,0.865987
4318.01,PC,1.1343824,1.4445,313.8458861,1.7532446,5683.0,0.846842
4319.01,PC,,7.7272055,6743.4455261,6.5519689,4438.0,0.725033
432.01,FP,2.24704,2.713,18890.4,18.1799,6846.0,1.2
4320.01,CP,25.1290153,4.271,465.0,1.93226,5871.0,1.04
4320.02,FA,46.4093732,4.822337,435.7347505,2.1862997,5871.0,1.03563
4321.01,PC,,5.7408858,177.9248977,3.3520677,6163.97,2.4612
4322.01,PC,13.4190972,5.209244,348.2384065,2.4168515,5914.2,1.20531
4323.01,FA,14.6762658,3.2320455,3499.9379734,2.8523348,3414.0,0.458861
4323.02,FA,21.9692578,3.5662307,7940.6152389,4.1061739,3414.0,0.458861
4324.01,PC,6.2509468,1.1882969,770.1195597,1.1306823,3479.0,0.395397
4325.01,PC,1.6500673,0.9198679,2709.5349576,2.3990078,3896.0,0.454049
4326.01,PC,1826.0790324,4.1474226,587.1608288,2.7599003,6034.49,1.07903
4327.01,PC,0.8303285,0.665,680.0,3.44971,3672.0,0.57
4544.01,KP,8.2000875,2.4601181,1079.5927267,2.7997542,4865.6,0.793476
4545.01,KP,4.0248735,2.384,23775.0,11.6786,4492.0,0.75
4546.01,PC,0.745637,0.671,932.0,7.71235,6984.0,1.96
4547.01,KP,3.0026215,3.595,5040.0,14.0672,5630.0,1.45
4548.01,PC,4.6003967,1.402,1130.0,5.39503,5970.5,1.59
4549.01,PC,3.3129214,2.097,1815.0,4.28877,5512.0,0.98
455.01,CP,5.358776,1.3697764,2708.4393715,1.4454154,3562.0,0.275953
4550.01,PC,1.8868756,2.393,368.0,4.8297,7751.0,2.57
4551.01,CP,9.956296,10.474,1024.0,8.32411,4956.0,3.38
4552.01,PC,0.3011506,0.6404841,1457.6973975,1.2801124,3304.0,0.286178
4553.01,PC,20.3129649,7.1852402,5194.3258042,10.8026737,6490.0,1.4658999
4554.01,PC,39.1076478,9.0245368,337.4561615,1.4669377,5490.0,0.796293
4555.01,PC,522.6272677,9.8639237,238.5844154,2.2445426,6199.0,1.40973
4556.01,PC,3.792456,1.2264922,3553.2788818,1.4571721,3319.0,0.218553
4557.01,PC,32.291901,8.0916468,1517.2139238,5.1460938,6013.0,1.23318
4558.01,PC,6.5812768,4.663367,55.2290807,1.6765354,5217.0,2.2631199
4559.01,CP,3.9649053,1.6788114,1160.5626137,1.4999935,3476.0,0.426767
4778.01,PC,3.8074213,4.4775157,8643.7888966,15.4202705,5296.0,1.56375
4779.01,PC,10.7490194,2.256,9240.0,11.4707,5424.0,1.14
478.01,FP,2.921685,3.17791,17562.44572,19.091127,6332.0,1.37266
4780.01,PC,4.6942884,3.224,5310.0,16.4932,6400.0,2.03
4781.01,PC,1.9055614,1.726,5841.0,,6071.0,
4782.01,APC,3.7244324,2.913,6600.0,,7759.0,
4783.01,APC,6.7519508,1.603,11050.0,19.5004,8297.0,1.69
4784.01,PC,3.3583921,2.644,9170.0,8.84831,5177.0,0.91
4785.01,PC,6.4311106,2.385,5930.0,11.4436,6741.0,1.45
4786.01,PC,5.6984189,4.475,4031.0,10.8479,7528.0,1.74
4787.01,PC,3.5037708,2.716,6140.0,13.0482,6107.0,1.42
4788.01,PC,4.3930669,2.33,11110.0,14.0261,6328.0,1.32
4789.01,PC,7.5002702,2.487,8750.0,11.2467,5644.0,1.14
479.01,KP,2.7817379,2.1508237,12808.3940801,12.6841023,5600.0,1.02095
4790.01,APC,1.6102435,2.3258711,5442.4785934,16.8320485,6080.2,1.48651
4791.01,CP,4.2809767,3.145,7520.0,13.0113,5964.0,1.49
4792.01,APC,8.4481666,1.255,7405.0,10.2494,5826.1,1.05
4793.01,PC,3.4658629,3.301,9580.0,15.0462,6688.0,1.49
4794.01,PC,3.5658043,3.914,10030.0,13.7385,6214.0,1.4
4079.01,PC,1.9872259,2.486,19450.0,15.6112,6178.0,1.08
408.01,FP,1.33679,1.488,700.0,2.70732,5600.0,0.98
4080.01,PC,3.7519831,2.891,17240.0,12.9516,5389.0,0.97
4081.01,PC,9.2584055,3.8583323,2039.8195589,11.7073433,5707.0,2.53632
4082.01,PC,4.625568,3.645,9810.0,13.2242,5972.0,1.34
4083.01,FP,2.0714803,3.108,1660.0,9.7546,7047.0,2.46
4084.01,PC,15.634183,2.888,12980.0,11.238,5725.0,0.96
4085.01,PC,2.8285323,2.7144158,9695.9755103,10.3779772,5257.0,1.02586
4086.01,PC,5.6917579,5.3459619,5379.1683802,12.6894204,5783.0,1.66513
4087.01,CP,3.1774814,2.824,14190.0,13.9016,6071.0,1.12
4088.01,PC,2.7284428,2.201,10460.0,12.71,5686.0,1.21
4089.01,PC,3.2462849,1.513,9210.0,18.4686,5895.5,1.06
409.01,FP,6.7992776,1.58,210.0,1.09621,4913.8,0.73
4090.01,PC,3.177514,2.043,3640.0,5.10272,4740.0,0.82
4091.01,FP,3.0038696,3.24,760.0,3.44576,6171.0,1.2
4092.01,PC,7.495973,5.366,7790.0,12.6471,5667.0,1.41
4093.01,PC,10.4722034,3.282,1769.0,3.13882,5388.0,0.79
4093.02,PC,17.7046155,4.2555427,1283.7058316,2.8587599,5388.0,0.791536
4328.01,PC,703.79367,2.9297301,601.9566843,1.860295,4709.0,0.739835
4329.01,CP,2.9224661,5.5560255,5724.017673,20.8842189,5520.0,2.7442901
433.01,FP,1.17409,1.701,3680.0,49.6799,8242.0,3.67
4330.01,FP,3.3513304,2.739,400.0,17.7728,4886.0,8.71
4331.01,PC,2.9034242,2.154,860.0,6.62177,5992.0,2.25
4332.01,FP,5.4468377,3.303,842.0,4.39864,6793.0,1.68
4333.01,PC,8.9021443,1.7633959,1427.9681446,9.954598,6606.0,1.7521
4334.01,PC,8.2197647,1.673,1040.0,7.65998,6657.0,2.12
4335.01,FP,4.5006638,4.588,2110.0,14.2378,8933.0,1.48
4336.01,CP,16.3363665,1.9933922,3884.6785375,2.0492403,3365.0,0.326568
4337.01,FP,2.2887763,4.8634851,1890.6463423,2.8057654,3953.0,0.617703
4338.01,APC,7.4997158,2.0504305,3023.5215223,13.7499035,4979.2,1.90969
4339.01,FP,1.2540806,1.3435517,66025.099426,10.3493319,3455.0,0.399724
434.01,KP,4.3888516,3.0184015,24964.547823,13.8994523,5175.0,0.877856
4340.01,PC,2.6680587,2.978,580.0,3.45609,6406.0,1.44
4341.01,FA,18.4043334,7.879331,9135.2110162,1.2834433,2891.0,0.133376
456.01,FP,0.336826,0.883311,18251.292089,15.240658,5780.0,1.0
4560.01,PC,3.7634028,2.5259027,140.4352916,2.4144238,6491.0,1.89742
4561.01,PC,8.9356558,1.9539147,420.5298106,2.0224563,5631.0,0.851957
4562.01,CP,225.1037885,4.0237136,10850.1349366,13.2081506,5965.99,1.25231
4563.01,PC,743.4843888,3.8041623,5535.4604085,5.4510788,5342.0,0.697666
4564.01,FP,22.1536777,7.5893785,4469.3198771,12.6297905,6123.0,1.6267
4565.01,PC,692.5150646,2.6383141,1810.2811624,2.2782015,3614.0,0.531248
4566.01,PC,2.0844882,1.5541575,609.0046533,1.881105,4443.39,0.713304
4567.01,PC,0.8409429,1.1780506,549.3465906,1.6732084,3830.0,0.608498
4567.02,PC,23.5422422,3.2390849,1411.9717256,2.3109407,3830.0,0.608498
4568.01,PC,14.0063765,1.971,300.0,2.26316,5899.0,1.33
4569.01,FP,1.2253159,3.435758,6006.5175069,2.3820012,3725.0,0.297644
457.01,PC,1.1759834,0.9928338,14881.4796123,7.7193559,3054.0,0.512881
4570.01,KP,1.9737719,2.1771701,32350.4373939,14.2783974,4664.23,0.697971
4571.01,KP,30.3599812,6.0823745,19347.5990647,11.2141216,4815.0,0.795118
4572.01,PC,13.4755461,2.2763948,1090.0934414,1.5718719,3710.0,0.469524
4795.01,PC,2.7431176,3.134,8230.0,,7143.0,
4796.01,PC,3.5775958,2.779,8730.0,15.3215,6355.0,1.61
4797.01,PC,2.9922495,1.594,10895.0,20.032,5932.0,1.55
4798.01,PC,5.5261155,1.873,7330.0,9.00518,4824.0,0.84
4799.01,PC,4.0234634,3.204,7560.0,12.891,6678.0,1.45
480.01,CP,6.8659582,3.455761,334.0145589,2.8144915,6212.63,1.5000401
4800.01,PC,4.3229915,0.875,1980.0,7.54314,6121.0,1.37
4801.01,PC,3.251269,2.569,7880.0,,4883.7,
4802.01,PC,1.7131374,2.608,3850.0,6.86542,5843.0,1.08
4803.01,PC,8.4516737,3.896,2930.0,8.2562,5782.9,1.48
4804.01,PC,5.0648401,3.009,915.0,8.28506,6675.0,2.62
4805.01,PC,8.9981735,4.547,6480.0,9.52189,5444.0,1.22
4806.01,PC,8.4476983,3.79,2000.0,4.97976,5902.0,1.13
4807.01,PC,17.6868627,1.379,10310.0,8.80381,4496.0,0.77
4808.01,FP,1.4700596,2.18,4760.0,16.1051,6308.0,2.12
4809.01,PC,4.4722598,4.0659641,3606.5417294,9.0734924,6211.0,1.4818799
481.01,CP,10.3311664,5.626,4577.0,11.9428,5760.0,1.73
4810.01,PC,2.4162514,3.055,2970.0,14.6399,6688.0,2.1
4811.01,PC,0.9828259,1.3869249,1732.3324754,21.8486399,4959.0,5.2980399
4094.01,PC,4.9111786,2.6459244,606.3968298,3.4399601,6186.0,1.2372299
4095.01,PC,4.1539244,1.41,7500.0,9.73932,5737.0,1.09
4096.01,PC,10.1045108,3.23,1490.0,3.3818,5053.0,0.9
4097.01,PC,2.7741864,2.005,1910.0,3.6487,5636.0,0.82
4098.01,PC,1.1789842,0.856,1160.0,5.02454,5650.0,1.37
4099.01,PC,4.3954123,2.306,850.0,2.02986,4836.0,0.73
410.01,FP,1.42744,1.973,450.0,7.86301,6000.2,1.33
4100.01,PC,3.585982,2.384,2920.0,,6195.0,
4101.01,PC,4.3202706,1.211,3400.0,,6287.0,
4102.01,FP,2.6834113,1.146,760.0,2.33576,5221.0,0.76
4103.01,PC,12.2740928,3.532,14450.0,12.7514,5674.0,1.05
4104.01,PC,2.3757662,3.323,7500.0,19.1019,6676.0,2.2
4105.01,PC,5.7152049,2.783,2080.0,10.4523,5845.0,2.25
4106.01,APC,16.3558787,4.674,1220.0,3.48406,5740.0,1.0
4107.01,PC,3.5322939,1.901,2450.0,3.40196,4003.0,0.66
4108.01,PC,14.4348737,6.023,1640.0,8.117,5834.0,1.93
4109.01,PC,12.320331,2.327,5790.0,5.10721,4103.0,0.65
411.01,CP,9.5730706,3.7949677,370.8091141,2.3053058,6101.0,1.11672
4342.01,CP,5.538329,2.2263888,1407.1118648,2.2721409,3883.0,0.598175
4342.02,CP,10.6886084,2.6672245,1501.1726341,2.4642245,3883.0,0.598175
4343.01,PC,11.5418525,2.9492981,415.9874628,1.8822681,6112.0,0.901955
4344.01,PC,731.4808779,14.7095051,244.9088772,3.2537107,5854.0,2.0546
4345.01,PC,12.8910022,4.0905287,15119.3900089,2.3547529,31000.0,0.18
4346.01,FP,3.9077116,9.5278364,599.6319099,1.5722799,3917.0,0.64011
4347.01,PC,35.3573239,6.8669784,617.495317,4.0299536,7607.0,1.56285
4348.01,PC,602.2450921,9.0912461,220.3440139,2.8742544,6128.0,1.8626699
4349.01,PC,749.1605231,4.9894211,1750.9801691,2.343896,3851.0,0.558169
435.01,PC,3.352907,2.3906731,4205.1961016,5.2933196,3978.0,0.672832
4350.01,PC,4.8759656,3.3372737,154.830677,1.4450569,5937.0,1.1487499
4351.01,PC,20.1459438,4.4706494,575.5886941,2.4401617,5303.0,0.888701
4352.01,PC,11.8918633,4.78248,362.6899452,1.692303,5461.0,0.834552
4353.01,PC,718.1809317,2.9233151,973.6269156,1.3653089,3614.0,0.425623
4354.01,PC,10.6306165,1.8847446,775.4826057,2.7943472,5737.0,0.969791
4573.01,PC,10.7155521,2.727777,424.299807,1.4160391,4207.0,0.623617
4574.01,PC,0.768988,0.512,870.0,2.01326,3734.0,0.54
4575.01,PC,27.9815639,4.901,722.0,2.85252,5905.0,1.16
4576.01,PC,10.4834062,3.2981777,1767.8841835,3.5119412,4271.0,0.677846
4577.01,KP,1.6255124,2.6590029,10095.3614497,11.2971803,5483.74,1.04426
4578.01,PC,8.6239097,2.6192964,675.1210806,2.9176946,5917.0,0.878735
4579.01,KP,88.495683,6.9510849,2838.5756569,5.1574303,5509.61,0.939951
458.01,PC,17.5288347,2.1115133,1131.5075681,2.8950078,5164.0,0.829519
4580.01,PC,0.9167992,1.3578155,39.0383592,0.6115871,5659.0,0.973028
4581.01,KP,22.3428773,6.700128,5934.9200116,11.3355032,6184.0,1.42864
4581.02,KP,,6.6171206,3767.5217478,8.9205086,6184.0,1.42864
4582.01,CP,31.0343214,12.0587354,1572.1891091,10.1577688,5234.0,2.56935
4583.01,FA,19.5202386,4.096058,2962.4035565,,5780.0,
4584.01,KP,31.5786847,2.1295055,2119.3256676,4.8743389,5696.0,1.05178
4585.01,PC,,12.8976378,384.7552746,2.5653805,6000.0,1.2886699
4586.01,PC,5.3909915,1.954,570.0,2.22182,5405.0,0.87
483.01,KP,4.3780807,5.3900978,7074.3931388,15.1767346,5570.0,1.79224
4830.01,PC,7.6945481,3.436,3510.0,,4875.8,
4831.01,PC,2.6375869,4.029,3610.0,16.5853,6196.0,2.9
4832.01,PC,2.7805098,1.547,15800.0,8.80341,3949.0,0.68
4833.01,PC,3.6520005,3.638,4590.0,12.1216,7194.0,1.69
4834.01,PC,3.118166,2.285,5150.0,8.60632,5218.8,1.15
4835.01,PC,5.1953991,3.032,4920.0,13.6454,6047.0,1.82
4836.01,PC,5.1035091,3.7190896,3718.4722724,13.7067,8086.0,2.07
4837.01,PC,4.4644761,1.185,1690.0,8.09695,7013.0,1.7
4838.01,FP,0.760019,0.638738,1865.5886518,7.2902589,5690.2,1.65999
